source_thunder_link,source_name,name
"""thunder://QUFmdHA6Ly8xOjFAZGEuZGwxMjM0LmNvbTo4MDA2LyVFOCU5RCU5OSVFOCU5RCVBMCVFNCVCRSVBMCVFNSU4OSU4RCVFNCVCQyVBMDMlRTklQkIlOTElRTYlOUElOTclRTklQUElOTElRTUlQTMlQUIlRTUlQjQlOUIlRTglQjUlQjdCRCVFNSU5QiVCRCVFOCU4QiVCMSVFNSU4RiU4QyVFOCVBRiVBRCVFNCVCOCVBRCVFOCU4QiVCMSVFNSU4RiU4QyVFNSVBRCU5N1slRTclOTQlQjUlRTUlQkQlQjElRTUlQTQlQTklRTUlQTAlODJ3d3cuZHkyMDE4LmNvbV0ubWt2Wlo=""",ftp://1:1@da.dl1234.com:8006/蝙蝠侠前传3黑暗骑士崛起BD国英双语中英双字[电影天堂www.dy2018.com].mkv,蝙蝠侠：黑暗骑士崛起
"""thunder://QUFmdHA6Ly9mOmZAZDMuZGwxMjM0LmNvbTo5NjM3LyVFNSU5MyVBQSVFNSU5MCU5MiVFOSU5NyVCOSVFNiVCNSVCN0hEJUU1JTlCJUJEJUU4JUFGJUFEJUU2JTk3JUEwJUU1JUFEJTk3JUU1JUI5JTk1WyVFNyU5NCVCNSVFNSVCRCVCMSVFNSVBNCVBOSVFNSVBMCU4Mnd3dy5keTIwMTguY29tXS5tcDRaWg==""",ftp://f:f@d3.dl1234.com:9637/哪吒闹海HD国语无字幕[电影天堂www.dy2018.com].mp4,哪吒闹海
"""thunder://QUFmdHA6Ly93OndAZHguZGwxMjM0LmNvbTo4MDA2LyVFNyU4NyU5NSVFNSVCMCVCRSVFOCU5RCVCNkJEJUU2JTk3JUE1JUU4JUFGJUFEJUU0JUI4JUFEJUU1JUFEJTk3WyVFNyU5NCVCNSVFNSVCRCVCMSVFNSVBNCVBOSVFNSVBMCU4Mnd3dy5keTIwMTguY29tXS5tcDRaWg==""",ftp://w:w@dx.dl1234.com:8006/燕尾蝶BD日语中字[电影天堂www.dy2018.com].mp4,燕尾蝶
"""thunder://QUFmdHA6Ly9keWdvZDE6ZHlnb2QxQGQxMjEuZHlnb2QuY29tOjE0NDMvJUU1JTk0JTkwJUU0JUJDJUFGJUU4JTk5JThFJUU3JTgyJUI5JUU3JUE3JThCJUU5JUE2JTk5LlslRTUlOUIlQkQlRTglQUYlQUQlRTQlQjglQUQlRTUlQUQlOTcuMTAyNCVFNSU4OCU4NiVFOCVCRSVBOCVFNyU4RSU4N10vWyVFNyU5NCVCNSVFNSVCRCVCMSVFNSVBNCVBOSVFNSVBMCU4Mnd3dy5keWdvZC5jbl0lRTUlOTQlOTAlRTQlQkMlQUYlRTglOTklOEUlRTclODIlQjklRTclQTclOEIlRTklQTYlOTkuWyVFNSU5QiVCRCVFOCVBRiVBRCVFNCVCOCVBRCVFNSVBRCU5Ny4xMDI0JUU1JTg4JTg2JUU4JUJFJUE4JUU3JThFJTg3XS5ybXZiWlo=""",ftp://dygod1:dygod1@d121.dygod.com:1443/唐伯虎点秋香.[国语中字.1024分辨率]/[电影天堂www.dygod.cn]唐伯虎点秋香.[国语中字.1024分辨率].rmvb,唐伯虎点秋香
"""thunder://QUFmdHA6Ly9keWdvZDE6ZHlnb2QxQGQwMjIuZHlnb2Qub3JnOjEwMTgvJUU4JUJGJTk5JUU0JUI4JUFBJUU3JTk0JUI3JUU0JUJBJUJBJUU2JTlEJUE1JUU4JTg3JUFBJUU1JTlDJUIwJUU3JTkwJTgzLlslRTQlQjglQUQlRTglOEIlQjElRTUlOEYlOEMlRTUlQUQlOTcuMTAyNCVFNSU4OCU4NiVFOCVCRSVBOCVFNyU4RSU4N10vWyVFNyU5NCVCNSVFNSVCRCVCMSVFNSVBNCVBOSVFNSVBMCU4Mnd3dy5keWdvZC5vcmddJUU4JUJGJTk5JUU0JUI4JUFBJUU3JTk0JUI3JUU0JUJBJUJBJUU2JTlEJUE1JUU4JTg3JUFBJUU1JTlDJUIwJUU3JTkwJTgzQkQlRTQlQjglQUQlRTglOEIlQjElRTUlOEYlOEMlRTUlQUQlOTcucm12Ylpa""",ftp://dygod1:dygod1@d022.dygod.org:1018/这个男人来自地球.[中英双字.1024分辨率]/[电影天堂www.dygod.org]这个男人来自地球BD中英双字.rmvb,这个男人来自地球
"""thunder://QUFmdHA6Ly9keWdvZDE6ZHlnb2QxQGQzMTcuZHlnb2Qub3JnOjEwNDQvJUU3JUJBJUIzJUU1JUJFJUI3JUU1JTkyJThDJUU4JUE1JUJGJUU2JTk1JThGJUVGJUJDJTlBJUU0JUI4JTgwJUU2JUFDJUExJUU1JTg4JUFCJUU3JUE2JUJCLlslRTQlQjglQUQlRTglOEIlQjElRTUlOEYlOEMlRTUlQUQlOTcuMTAyNCVFNSU4OCU4NiVFOCVCRSVBOCVFNyU4RSU4N10vWyVFNyU5NCVCNSVFNSVCRCVCMSVFNSVBNCVBOSVFNSVBMCU4Mi13d3cuZHkyMDE4Lm5ldF0lRTclQkElQjMlRTUlQkUlQjclRTUlOTIlOEMlRTglQTUlQkYlRTYlOTUlOEYlRUYlQkMlOUElRTQlQjglODAlRTYlQUMlQTElRTUlODglQUIlRTclQTYlQkJCRCVFNCVCOCVBRCVFOCU4QiVCMSVFNSU4RiU4QyVFNSVBRCU5Ny5ybXZiWlo=""",ftp://dygod1:dygod1@d317.dygod.org:1044/纳德和西敏：一次别离.[中英双字.1024分辨率]/[电影天堂-www.dy2018.net]纳德和西敏：一次别离BD中英双字.rmvb,一次别离
"""thunder://QUFmdHA6Ly95Z2R5ODp5Z2R5OEB5MDQ4LmR5ZHl0dC5uZXQ6MjI5Mi9bJUU5JTk4JUIzJUU1JTg1JTg5JUU3JTk0JUI1JUU1JUJEJUIxLXd3dy55Z2R5OC5jb21dJUU0JUI4JUFEJUU1JTlCJUJEJUU2JUEyJUE2JUU2JTgzJUIzJUU3JUE3JTgwJUU3JUFDJUFDJUU0JUI5JTlEJUU1JUFEJUEzMjAxNTA1MDQubWt2Wlo=""",ftp://ygdy8:ygdy8@y048.dydytt.net:2292/[阳光电影-www.ygdy8.com]中国梦想秀第九季20150504.mkv,曾经
"""thunder://QUFmdHA6Ly95Z2R5ODp5Z2R5OEB5MDQ4LmR5ZHl0dC5uZXQ6MjI5NC9bJUU5JTk4JUIzJUU1JTg1JTg5JUU3JTk0JUI1JUU1JUJEJUIxLXd3dy55Z2R5OC5jb21dJUU0JUI4JUFEJUU1JTlCJUJEJUU2JUEyJUE2JUU2JTgzJUIzJUU3JUE3JTgwMjAxNTA1MDUubWt2Wlo=""",ftp://ygdy8:ygdy8@y048.dydytt.net:2294/[阳光电影-www.ygdy8.com]中国梦想秀20150505.mkv,曾经
"""thunder://QUFmdHA6Ly95Z2R5ODp5Z2R5OEB5MDQ4LmR5ZHl0dC5uZXQ6MjM3MC9bJUU5JTk4JUIzJUU1JTg1JTg5JUU3JTk0JUI1JUU1JUJEJUIxLXd3dy55Z2R5OC5jb21dJUU0JUI4JUFEJUU1JTlCJUJEJUU2JUEyJUE2JUU2JTgzJUIzJUU3JUE3JTgwJUU3JUFDJUFDJUU0JUI5JTlEJUU1JUFEJUEzMjAxNTA3MDEubWt2Wlo=""",ftp://ygdy8:ygdy8@y048.dydytt.net:2370/[阳光电影-www.ygdy8.com]中国梦想秀第九季20150701.mkv,曾经
"""thunder://QUFmdHA6Ly9hOmFAZHEuZGwxMjM0LmNvbTo4MDA2L1slRTclOTQlQjUlRTUlQkQlQjElRTUlQTQlQTklRTUlQTAlODJ3d3cuZHkyMDE4LmNvbV0lRTQlQkMlQTAlRTQlQjglOTYlRTclQUMlQUMlRTQlQkElOEMlRTUlQUQlQTMlRTclQUMlQUMwMSVFOSU5QiU4NlslRTQlQjglQUQlRTglOEIlQjElRTUlOEYlOEMlRTUlQUQlOTddLm1wNFpa""",ftp://a:a@dq.dl1234.com:8006/[电影天堂www.dy2018.com]传世第二季第01集[中英双字].mp4,曾经
"""thunder://QUFmdHA6Ly9iOmJAZHEuZGwxMjM0LmNvbTo4MDA2L1slRTclOTQlQjUlRTUlQkQlQjElRTUlQTQlQTklRTUlQTAlODJ3d3cuZHkyMDE4LmNvbV0lRTUlQkMlODIlRTglODMlQkQlRTclQUMlQUMlRTQlQjglODAlRTUlQUQlQTMlRTclQUMlQUMwMSVFOSU5QiU4NlslRTQlQjglQUQlRTglOEIlQjElRTUlOEYlOEMlRTUlQUQlOTddLm1wNFpa""",ftp://b:b@dq.dl1234.com:8006/[电影天堂www.dy2018.com]异能第一季第01集[中英双字].mp4,曾经
"""thunder://QUFmdHA6Ly9jOmNAZHEuZGwxMjM0LmNvbTo4MDA2L1slRTclOTQlQjUlRTUlQkQlQjElRTUlQTQlQTklRTUlQTAlODJ3d3cuZHkyMDE4LmNvbV0lRTYlOTclQTAlRTUlOUUlQTAlRTclOUElODQlRTUlQTQlQUElRTclQTklQkElMjAlRTclQUMlQUMlRTQlQjglODAlRTUlQUQlQTMlRTclQUMlQUMwMSVFOSU5QiU4NlslRTQlQjglQUQlRTglOEIlQjElRTUlOEYlOEMlRTUlQUQlOTddLm1rdlpa""",ftp://c:c@dq.dl1234.com:8006/[电影天堂www.dy2018.com]无垠的太空 第一季第01集[中英双字].mkv,曾经
"""thunder://QUFmdHA6Ly95Z2R5ODp5Z2R5OEB5ZzQ4LmR5ZHl0dC5uZXQ6MjYxNi9bJUU5JTk4JUIzJUU1JTg1JTg5JUU3JTk0JUI1JUU1JUJEJUIxLXd3dy55Z2R5OC5jb21dJUU0JUI4JUFEJUU1JTlCJUJEJUU2JUEyJUE2JUU2JTgzJUIzJUU3JUE3JTgwJUU3JUFDJUFDJUU0JUI5JTlEJUU1JUFEJUEzMjAxNjAyMDEubWt2Wlo=""",ftp://ygdy8:ygdy8@yg48.dydytt.net:2616/[阳光电影-www.ygdy8.com]中国梦想秀第九季20160201.mkv,曾经
"""thunder://QUFmdHA6Ly95Z2R5ODp5Z2R5OEB5ZzQ4LmR5ZHl0dC5uZXQ6MjU4NS9bJUU5JTk4JUIzJUU1JTg1JTg5JUU3JTk0JUI1JUU1JUJEJUIxLXd3dy55Z2R5OC5jb21dJUU0JUI4JUFEJUU1JTlCJUJEJUU2JUEyJUE2JUU2JTgzJUIzJUU3JUE3JTgwJUU3JUFDJUFDJUU0JUI5JTlEJUU1JUFEJUEzMjAxNjAxMDQubWt2Wlo=""",ftp://ygdy8:ygdy8@yg48.dydytt.net:2585/[阳光电影-www.ygdy8.com]中国梦想秀第九季20160104.mkv,曾经
"""thunder://QUFmdHA6Ly9keWdvZDE6ZHlnb2QxQGRhdGEzLmR5Z29kLm5ldDo4NzEzLyVFNyVCRSU4RSVFNSU5QiVCRCVFNyU4QiU4MiVFOSVBRCU5NC8lRTclQkUlOEUlRTUlOUIlQkQlRTclOEIlODIlRTklQUQlOTQxW3d3dy5keWdvZC5jb20lRTclOTQlQjUlRTUlQkQlQjElRTUlQTQlQTklRTUlQTAlODJdLnJtdmJaWg==""",thunder://QUFmdHA6Ly9keWdvZDE6ZHlnb2QxQGRhdGEzLmR5Z29kLm5ldDo4NzEzL+e+juWbveeLgumtlC/nvo7lm73ni4LprZQxW3d3dy5keWdvZC5jb23nlLXlvbHlpKnloIJdLnJtdmJaWg==,惊魂记
"""thunder://QUFmdHA6Ly9keWdvZDE6ZHlnb2QxQGRhdGEzLmR5Z29kLm5ldDo4NzEzLyVFNyVCRSU4RSVFNSU5QiVCRCVFNyU4QiU4MiVFOSVBRCU5NC8lRTclQkUlOEUlRTUlOUIlQkQlRTclOEIlODIlRTklQUQlOTQyW3d3dy5keWdvZC5jb20lRTclOTQlQjUlRTUlQkQlQjElRTUlQTQlQTklRTUlQTAlODJdLnJtdmJaWg==""",thunder://QUFmdHA6Ly9keWdvZDE6ZHlnb2QxQGRhdGEzLmR5Z29kLm5ldDo4NzEzL+e+juWbveeLgumtlC/nvo7lm73ni4LprZQyW3d3dy5keWdvZC5jb23nlLXlvbHlpKnloIJdLnJtdmJaWg==,惊魂记
"""thunder://QUFodHRwOi8vZGF0YTEuZHlnb2QubmV0LyVFNSVBNSVCMyVFNyU5NCU5RiVFNiU4MyU4QSVFOSVBRCU4MiVFOCVBRSVCMC8lRTUlQTUlQjMlRTclOTQlOUYlRTYlODMlOEElRTklQUQlODIlRTglQUUlQjBbd3d3LmR5Z29kLmNvbSVFNyU5NCVCNSVFNSVCRCVCMSVFNSVBNCVBOSVFNSVBMCU4Ml0ucm12Ylpa""",http://data1.dygod.net/女生惊魂记/女生惊魂记[www.dygod.com电影天堂].rmvb,惊魂记
"""thunder://QUFmdHA6Ly9keWdvZDI6ZHlnb2QyQG02Ni5keWdvZC5jb206OTcxMi9bJUU3JTk0JUI1JUU1JUJEJUIxJUU1JUE0JUE5JUU1JUEwJTgyd3d3LmR5Z29kLmNvbV0lRTklQkElQkIlRTglQkUlQTMlRTUlQTQlQTklRTUlOTAlOEUlRTUlQUUlQUIyMDA3LTA5LTEwJUU2JTkxJTg0JUU1JUJEJUIxJUU2JUEzJTlBJUU2JTgzJThBJUU5JUFEJTgyJUU4JUFFJUIwLnJtdmJaWg==""",ftp://dygod2:dygod2@m66.dygod.com:9712/[电影天堂www.dygod.com]麻辣天后宫2007-09-10摄影棚惊魂记.rmvb,惊魂记
"""thunder://QUFmdHA6Ly9keWdvZDM6ZHlnb2QzQG02Ni5keWdvZC5jb206OTYwMy9bJUU3JTk0JUI1JUU1JUJEJUIxJUU1JUE0JUE5JUU1JUEwJTgyd3d3LmR5Z29kLmNvbV1zcGljeTIwMDcwODIzJUU1JUE1JUIzJUU2JTk4JThFJUU2JTk4JTlGJUU2JTlBJTk3JUU1JUE0JTlDJUU5JUE5JTlBJUU5JUFEJTgyJUU4JUE4JTk4LnJtdmJaWg==""",ftp://dygod3:dygod3@m66.dygod.com:9603/[电影天堂www.dygod.com]spicy20070823女明星暗夜驚魂記.rmvb,惊魂记
"""thunder://QUFmdHA6Ly9keWdvZDc6ZHlnb2Q3QGRhdGExLmR5Z29kLm5ldDo5MDI3LyVFNCVCQiU4QSVFNSVBNCU5QyVFNCVCOCU4RCVFNiVCNSU4MSVFNiVCMyVBQS9bJUU3JTk0JUI1JUU1JUJEJUIxJUU1JUE0JUE5JUU1JUEwJTgyd3d3LmR5Z29kLmNvbV0lRTQlQkIlOEElRTUlQTQlOUMlRTQlQjglOEQlRTYlQjUlODElRTYlQjMlQUEwNzEwMTAucm12Ylpa""",thunder://QUFmdHA6Ly9keWdvZDc6ZHlnb2Q3QGRhdGExLmR5Z29kLm5ldDo5MDI3L+S7iuWknOS4jea1geazqi9b55S15b2x5aSp5aCCd3d3LmR5Z29kLmNvbV3ku4rlpJzkuI3mtYHms6owNzEwMTAucm12Ylpa/,惊魂记
"""thunder://QUFmdHA6Ly9keWdvZDE6ZHlnb2QxQGQwNjIuZHlnb2QuY246OTYyMC8xOTk5JUU2JTgzJThBJUU5JUFEJTgyJUU4JUFFJUIwRFZEJUU0JUI4JUFEJUU4JThCJUIxJUU1JThGJThDJUU1JUFEJTk3L1slRTclOTQlQjUlRTUlQkQlQjElRTUlQTQlQTklRTUlQTAlODJ3d3cuZHlnb2QubmV0JUU1JThGJTkxJUU1JUI4JTgzXTE5OTklRTYlODMlOEElRTklQUQlODIlRTglQUUlQjBEVkQlRTQlQjglQUQlRTglOEIlQjElRTUlOEYlOEMlRTUlQUQlOTcwMS5ybXZiWlo=""",ftp://dygod1:dygod1@d062.dygod.cn:9620/1999惊魂记DVD中英双字/[电影天堂www.dygod.net发布]1999惊魂记DVD中英双字01.rmvb,惊魂记
"""thunder://QUFmdHA6Ly9keWdvZDM6ZHlnb2QzQG02Ni5keWdvZC5jb206OTcxMi9bJUU3JTk0JUI1JUU1JUJEJUIxJUU1JUE0JUE5JUU1JUEwJTgyd3d3LmR5Z29kLmNvbV0lRTklQkElQkIlRTglQkUlQTMlRTUlQTQlQTklRTUlOTAlOEUlRTUlQUUlQUIyMDA3LTA5LTExLnJtdmJaWg==""",ftp://dygod3:dygod3@m66.dygod.com:9712/[电影天堂www.dygod.com]麻辣天后宫2007-09-11.rmvb,惊魂记
"""thunder://QUFmdHA6Ly9keWdvZDE6ZHlnb2QxQG02Ni5keWdvZC5jb206OTcxMi9bJUU3JTk0JUI1JUU1JUJEJUIxJUU1JUE0JUE5JUU1JUEwJTgyd3d3LmR5Z29kLmNvbV0lRTklQkElQkIlRTglQkUlQTMlRTUlQTQlQTklRTUlOTAlOEUlRTUlQUUlQUIyMDA3LTA5LTA2JUU4JTg5JUJBJUU0JUJBJUJBJUU0JUJEJThGJUU1JUIxJThCJUU2JTgzJThBJUU5JUFEJTgyJUU4JUFFJUIwLnJtdmJaWg==""",thunder://QUFmdHA6Ly9keWdvZDE6ZHlnb2QxQG02Ni5keWdvZC5jb206OTcxMi9b55S15b2x5aSp5aCCd3d3LmR5Z29kLmNvbV3purvovqPlpKnlkI7lrqsyMDA3LTA5LTA26Im65Lq65L2P5bGL5oOK6a2C6K6wLnJtdmJaWg==/,惊魂记
"""thunder://QUFmdHA6Ly9keWdvZDQ6ZHlnb2Q0QGRhdGE2LmR5Z29kLm5ldC9bJUU3JTk0JUI1JUU1JUJEJUIxJUU1JUE0JUE5JUU1JUEwJTgyd3d3LmR5Z29kLmNvbV1zcGljeTIwMDcwNjEzJUU4JTg5JUJBJUU0JUJBJUJBJUU2JUI1JUI3JUU1JTg1JUIzJUU2JTgzJThBJUU5JUFEJTgyJUU4JUFFJUIwKCVFNCVCOCU4Qikucm1aWg==""",ftp://dygod4:dygod4@data6.dygod.net/[电影天堂www.dygod.com]spicy20070613艺人海关惊魂记(下).rm,惊魂记
"""thunder://QUFmdHA6Ly9keWdvZDE6ZHlnb2QxQGQyMDQuZHlnb2QuY246MjA0Mi8lRTYlODMlOEElRTklQUQlODIlRTglQUUlQjBEVkQlRTUlOUIlQkQlRTglQUYlQUQlRTQlQjglQUQlRTUlQUQlOTcvWyVFNyU5NCVCNSVFNSVCRCVCMSVFNSVBNCVBOSVFNSVBMCU4Mnd3dy5keWdvZC5jbl0lRTYlODMlOEElRTklQUQlODIlRTglQUUlQjBEVkQlRTUlOUIlQkQlRTglQUYlQUQlRTQlQjglQUQlRTUlQUQlOTcucm12Ylpa""",ftp://dygod1:dygod1@d204.dygod.cn:2042/惊魂记DVD国语中字/[电影天堂www.dygod.cn]惊魂记DVD国语中字.rmvb,惊魂记
"""thunder://QUFmdHA6Ly9keWdvZDE6ZHlnb2QxQGQxMjIuZHlnb2QuY246MTEzMi8lRTglQjQlQUQlRTclODklQTklRTYlODMlOEElRTklQUQlODIlRTglQUUlQjBCRCVFNCVCOCVBRCVFOCU4QiVCMSVFNSU4RiU4QyVFNSVBRCU5Ny9bJUU3JTk0JUI1JUU1JUJEJUIxJUU1JUE0JUE5JUU1JUEwJTgyd3d3LmR5Z29kLmNuXSVFOCVCNCVBRCVFNyU4OSVBOSVFNiU4MyU4QSVFOSVBRCU4MiVFOCVBRSVCMEJEJUU0JUI4JUFEJUU4JThCJUIxJUU1JThGJThDJUU1JUFEJTk3LnJtdmJaWg==""",ftp://dygod1:dygod1@d122.dygod.cn:1132/购物惊魂记BD中英双字/[电影天堂www.dygod.cn]购物惊魂记BD中英双字.rmvb,惊魂记
"""thunder://QUFmdHA6Ly9keWdvZDE6ZHlnb2QxQGQxMjEuZHlnb2QuY29tOjIyMzEvJUU3JUJCJTlEJUU1JTkxJUJEJUU1JTlDJUEzJUU4JUFGJTlFJUU1JUE0JTlDLlslRTQlQjglQUQlRTglOEIlQjElRTUlOEYlOEMlRTUlQUQlOTcuMTAyNCVFNSU4OCU4NiVFOCVCRSVBOCVFNyU4RSU4N10vWyVFNyU5NCVCNSVFNSVCRCVCMSVFNSVBNCVBOSVFNSVBMCU4Mnd3dy5keWdvZC5jbl0uJUU3JUJCJTlEJUU1JTkxJUJEJUU1JTlDJUEzJUU4JUFGJTlFJUU1JUE0JTlDLlslRTQlQjglQUQlRTglOEIlQjElRTUlOEYlOEMlRTUlQUQlOTcuMTAyNCVFNSU4OCU4NiVFOCVCRSVBOCVFNyU4RSU4N10ucm12Ylpa""",ftp://dygod1:dygod1@d121.dygod.com:2231/绝命圣诞夜.[中英双字.1024分辨率]/[电影天堂www.dygod.cn].绝命圣诞夜.[中英双字.1024分辨率].rmvb,惊魂记
"""thunder://QUFodHRwOi8vMTIyLjIyNS4xMDAuMTg0OjMwMDgvJUU2JUEwJUJDJUU2JTlFJTk3JUU3JUFCJUE1JUU4JUFGJTlEJUU2JTgzJThBJUU5JUFEJTgyJUU4JUFFJUIwJUU3JUFDJUFDJUU0JUI4JTgwJUU1JThEJUI3JUU3JUFDJUFDJUU0JUI4JTgwJUU3JUFCJUEwLmV4ZVpa""",http://122.225.100.184:3008/格林童话惊魂记第一卷第一章.exe,惊魂记
"""thunder://QUFmdHA6Ly9keWdvZDE6ZHlnb2QxQGQxMzAuZHlnb2QuY29tOjUwMDcvJUU3JUJCJTg4JUU3JUJCJTkzJUU4JTgwJTg1MjAxOC5bM2dwK21wNC4lRTYlQjglODUlRTYlOTklQjAlRTUlQTQlQTclRTUlQUQlOTclRTUlQjklOTVdL1slRTclOTQlQjUlRTUlQkQlQjElRTUlQTQlQTklRTUlQTAlODJ3d3cuZHlnb2QuY25dJUU3JUJCJTg4JUU3JUJCJTkzJUU4JTgwJTg1MjAxOGNkMS4zZ3BaWg==""",ftp://dygod1:dygod1@d130.dygod.com:5007/终结者2018.[3gp+mp4.清晰大字幕]/[电影天堂www.dygod.cn]终结者2018cd1.3gp,终结者2
"""thunder://QUFmdHA6Ly9keWdvZDE6ZHlnb2QxQGQwNjUuZHlnb2Qub3JnOjEwNTQvJUU1JThEJUIxJUU2JTlDJUJBJUU4JUE3JUEzJUU1JUFGJTg2LlslRTQlQjglQUQlRTglOEIlQjElRTUlOEYlOEMlRTUlQUQlOTcuMTAyNCVFNSU4OCU4NiVFOCVCRSVBOCVFNyU4RSU4N10vWyVFNyU5NCVCNSVFNSVCRCVCMSVFNSVBNCVBOSVFNSVBMCU4Mnd3dy5keTIwMTgubmV0XSVFNSU4RCVCMSVFNiU5QyVCQSVFOCVBNyVBMyVFNSVBRiU4NkJEJUU0JUI4JUFEJUU4JThCJUIxJUU1JThGJThDJUU1JUFEJTk3LnJtdmJaWg==""",ftp://dygod1:dygod1@d065.dygod.org:1054/危机解密.[中英双字.1024分辨率]/[电影天堂www.dy2018.net]危机解密BD中英双字.rmvb,源代码
"""thunder://QUFmdHA6Ly9keWdvZDE6ZHlnb2QxQGQxMjEuZHlnb2QuY29tOjE0MDEvJUU5JUJBJUE2JUU1JTg1JTlDJUU2JTk1JTg1JUU0JUJBJThCLlslRTUlOUIlQkQlRTglQUYlQUQlRTQlQjglQUQlRTUlQUQlOTcuMTAyNCVFNSU4OCU4NiVFOCVCRSVBOCVFNyU4RSU4N10vWyVFNyU5NCVCNSVFNSVCRCVCMSVFNSVBNCVBOSVFNSVBMCU4Mnd3dy5keWdvZC5jb21dLiVFOSVCQSVBNiVFNSU4NSU5QyVFNiU5NSU4NSVFNCVCQSU4Qi5bJUU1JTlCJUJEJUU4JUFGJUFEJUU0JUI4JUFEJUU1JUFEJTk3LjEwMjQlRTUlODglODYlRTglQkUlQTglRTclOEUlODddLnJtdmJaWg==""",ftp://dygod1:dygod1@d121.dygod.com:1401/麦兜故事.[国语中字.1024分辨率]/[电影天堂www.dygod.com].麦兜故事.[国语中字.1024分辨率].rmvb,麦兜故事
"""thunder://QUFmdHA6Ly9jOmNAZGEuZGwxMjM0LmNvbTo4MDA2LyVFNSVBNCU5QyVFOCVBRSVCRiVFNSU5MCVCOCVFOCVBMSU4MCVFOSVBQyVCQ0JEJUU1JThGJThDJUU4JUFGJUFEJUU1JThGJThDJUU1JUFEJTk3WyVFNyU5NCVCNSVFNSVCRCVCMSVFNSVBNCVBOSVFNSVBMCU4Mnd3dy5keTIwMTguY29tXS5ta3ZaWg==""",ftp://c:c@da.dl1234.com:8006/夜访吸血鬼BD双语双字[电影天堂www.dy2018.com].mkv,夜访吸血鬼
"""thunder://QUFmdHA6Ly9keWdvZDE6ZHlnb2QxQGQyMDQuZHlnb2QuY246NzAwMS8lRTUlQTQlOUMlRTglQUUlQkYlRTUlOTAlQjglRTglQTElODAlRTklQUMlQkMuWyVFNCVCOCVBRCVFOCU4QiVCMSVFNSU4RiU4QyVFNSVBRCU5Ny4xMDI0JUU1JTg4JTg2JUU4JUJFJUE4JUU3JThFJTg3XS9bJUU3JTk0JUI1JUU1JUJEJUIxJUU1JUE0JUE5JUU1JUEwJTgyd3d3LmR5Z29kLmNuXSVFNSVBNCU5QyVFOCVBRSVCRiVFNSU5MCVCOCVFOCVBMSU4MCVFOSVBQyVCQy5bJUU0JUI4JUFEJUU4JThCJUIxJUU1JThGJThDJUU1JUFEJTk3LjEwMjQlRTUlODglODYlRTglQkUlQTglRTclOEUlODddY2QxLnJtdmJaWg==""",ftp://dygod1:dygod1@d204.dygod.cn:7001/夜访吸血鬼.[中英双字.1024分辨率]/[电影天堂www.dygod.cn]夜访吸血鬼.[中英双字.1024分辨率]cd1.rmvb,夜访吸血鬼
"""thunder://QUFmdHA6Ly83eHVubGVpOjd4dW5sZWlAZGF0YTQuN3h1bmxlaS5jb206ODk2MS8lRTUlQTQlOUMlRTglQUUlQkYlRTUlOTAlQjglRTglQTElODAlRTklQUMlQkMvWyVFNSU4RSVCQiVFOCVCRiU4NSVFOSU5QiVCN3d3dy43eHVubGVpLmNvbV0lRTUlQTQlOUMlRTglQUUlQkYlRTUlOTAlQjglRTglQTElODAlRTklQUMlQkNDRDEucm12Ylpa""",ftp://7xunlei:7xunlei@data4.7xunlei.com:8961/夜访吸血鬼/[去迅雷www.7xunlei.com]夜访吸血鬼CD1.rmvb,夜访吸血鬼
"""thunder://QUFmdHA6Ly91OnVAZHguZGwxMjM0LmNvbTo4NDQ5LyVFNyVCQiU4OCVFNyVCQiU5MyVFOCU4MCU4NTJCRCVFNSU5QiVCRCVFOCU4QiVCMSVFNSU4RiU4QyVFOCVBRiVBRCVFNSU4RiU4QyVFNSVBRCU5N1slRTclOTQlQjUlRTUlQkQlQjElRTUlQTQlQTklRTUlQTAlODJ3d3cuZHkyMDE4LmNvbV0ubWt2Wlo=""",ftp://u:u@dx.dl1234.com:8449/终结者2BD国英双语双字[电影天堂www.dy2018.com].mkv,终结者2
"""thunder://QUFmdHA6Ly9keWdvZDE6ZHlnb2QxQGQzMDMuZHlkeXR0LmNvbTo5MDA2L1slRTclOTQlQjUlRTUlQkQlQjElRTUlQTQlQTklRTUlQTAlODItd3d3LmR5MjAxOC5uZXRdLiVFOSVCQSVBNiVFNSU4NSU5QyVFNSVCRCU5MyVFNSVCRCU5MyVFNCVCQyVCNCVFNiU4OCU5MSVFNSVCRiU4My43MjBwLkJEJUU1JTlCJUJEJUU3JUIyJUE0JUU1JThGJThDJUU4JUFGJUFEJUU0JUI4JUFEJUU1JUFEJTk3Lm1rdlpa""",ftp://dygod1:dygod1@d303.dydytt.com:9006/[电影天堂-www.dy2018.net].麦兜当当伴我心.720p.BD国粤双语中字.mkv,麦兜故事
